#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,39281004,30408,880153,791,31822758,49570,6578093,15636,,,,,,North America,,,,,,
,Asia,47534589,345470,620133,6064,42196162,474857,4718294,32380,,,,,,Asia,,,,,,
,South America,26959932,78349,734072,2359,24344830,6914,1881030,28473,,,,,,South America,,,,,,
,Europe,46214602,68844,1053013,2087,42154719,137646,3006870,21319,,,,,,Europe,,,,,,
,Africa,4742655,4430,127031,118,4275381,2863,340243,2934,,,,,,Africa,,,,,,
,Oceania,66437,289,1225,,62144,304,3068,3,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,164799940,527790,3415642,11419,144856700,672154,16527598,100745,21142,438.2,,,,All,,,,,,
1,USA,33770267,22828,601235,637,27242195,39886,5926837,7748,101503,1807,467918133,1406421,332701437,North America,10,553,1,69,2,17814
2,India,25495144,267174,283276,4525,21979703,389700,3232165,8944,18317,204,318292881,228681,1391864443,Asia,55,4913,4,192,3,2322
3,Brazil,15732836,71730,439050,2188,14152433,,1141353,8318,73559,2053,47073060,220090,213881340,South America,14,487,5,335,10,5336
4,France,5898347,17210,108040,198,5181684,29118,608623,4015,90189,1652,81932887,1252795,65400058,Europe,11,605,1,263,3,9306
5,Turkey,5139485,11937,45186,203,4971245,10125,123054,2232,60371,531,51294008,602522,85132141,Asia,17,1884,2,140,2,1445
6,Russia,4957756,8183,116575,364,4572226,8972,268955,2300,33960,799,134000000,917875,145989315,Europe,29,1252,1,56,2,1842
7,UK,4450392,2412,127691,7,4281947,2680,40754,125,65257,1872,171398433,2513241,68198176,Europe,15,534,0,35,0.1,598
8,Italy,4167025,4452,124497,201,3727220,11831,315308,1689,69009,2062,63284455,1048036,60383853,Europe,14,485,1,74,3,5222
9,Spain,3619848,3988,79502,70,3342024,8437,198322,1774,77396,1700,48928535,1046138,46770653,Europe,13,588,1,85,1,4240
10,Germany,3615896,7604,87148,278,3320300,19600,208448,4015,43037,1037,58093759,691439,84018598,Europe,23,964,1,91,3,2481
11,Argentina,3335965,,71027,,2973267,,291671,5690,73224,1559,12490822,274172,45558380,South America,14,641,4,,,6402
12,Colombia,3131410,,81809,,2931280,,118321,6582,60974,1593,15957624,310720,51356849,South America,16,628,3,,,2304
13,Poland,2856924,1734,71920,245,2609216,3513,175788,1418,75559,1902,15184082,401586,37810261,Europe,13,526,2,46,6,4649
14,Iran,2779415,13930,77532,310,2258046,16023,443837,5173,32725,913,18285393,215295,84931806,Asia,31,1095,5,164,4,5226
15,Mexico,2382745,822,220489,56,1903494,2172,258762,4798,18312,1695,6856267,52693,130116629,North America,55,590,19,6,0.4,1989
16,Ukraine,2160095,4095,48469,285,1882344,17751,229282,177,49654,1114,9851754,226461,43503055,Europe,20,898,4,94,7,5270
17,Peru,1893334,,66471,,1720665,,106198,2665,56733,1992,12118928,363138,33372810,South America,18,502,3,,,3182
18,Indonesia,1748230,4185,48477,172,1612239,5628,87514,,6333,176,15653438,56705,276051328,Asia,158,5694,18,15,0.6,317
19,Czechia,1654219,1126,29933,8,1599881,101,24405,239,154220,2791,21701619,2023199,10726389,Europe,6,358,0,105,0.7,2275
20,South Africa,1617840,2355,55340,80,1527968,1330,34532,546,26981,923,11166950,186235,59961755,Africa,37,1084,5,39,1,576
21,Netherlands,1606319,5326,17473,17,1386377,8498,202469,649,93564,1018,13524699,787781,17168090,Europe,11,983,1,310,1.0,11793
22,Canada,1336853,2745,25012,29,1245684,4184,66157,1344,35151,658,33592273,883275,38031520,North America,28,1521,1,72,0.8,1740
23,Chile,1295862,3766,27965,31,1231047,5201,36850,2979,67284,1452,14043876,729185,19259697,South America,15,689,1,196,2,1913
24,Philippines,1154388,4487,19372,110,1082725,6383,52291,1819,10414,175,12660106,114205,110854565,Asia,96,5722,9,40,1.0,472
25,Iraq,1146948,4023,16029,34,1056885,6198,74034,475,27969,391,9929858,242144,41008092,Asia,36,2558,4,98,0.8,1805
26,Romania,1072972,681,29662,91,1027412,1113,15898,716,56103,1551,8721739,456039,19124987,Europe,18,645,2,36,5,831
27,Sweden,1047143,,14301,38,899766,4006,133076,306,103122,1408,9481745,933760,10154374,Europe,10,710,1,,4,13105
28,Belgium,1032895,972,24723,14,910652,,97520,616,88784,2125,13306670,1143795,11633788,Europe,11,471,1,84,1,8382
29,Pakistan,882928,2566,19752,135,795511,2989,67665,4361,3931,88,12510568,55694,224629527,Asia,254,11372,18,11,0.6,301
30,Portugal,842767,386,17011,2,803759,568,21997,66,82863,1673,11191669,1100392,10170624,Europe,12,598,1,38,0.2,2163
31,Israel,839167,8,6392,3,832144,51,631,60,91238,695,14487253,1575114,9197590,Asia,11,1439,1,0.9,0.3,69
32,Hungary,798955,382,29277,64,640964,9988,128714,251,82889,3037,5656131,586807,9638832,Europe,12,329,2,40,7,13354
