#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,38768523,3043,870050,484,30755931,2105,7142542,16920,,,,,,North America,,,,,,
,Asia,42990443,708,558235,5,36962205,874,5470003,33458,,,,,,Asia,,,,,,
,South America,25721436,,698768,,23335296,,1687372,27688,,,,,,South America,,,,,,
,Europe,45328285,,1031224,,40492638,,3804423,27070,,,,,,Europe,,,,,,
,Africa,4657631,,124226,,4190328,,343077,3459,,,,,,Africa,,,,,,
,Oceania,63690,9,1209,,60485,,1996,3,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,157530729,3760,3283727,489,135797589,2622,18449413,108598,20210,421.3,,,,All,,,,,,
1,USA,33418826,,594911,,26324757,,6499158,9140,100463,1788,455989831,1370786,332648503,North America,10,559,1,,,19538
2,India,21886611,,238265,,17917085,,3731261,8944,15729,171,298601699,214591,1391494040,Asia,64,5840,5,,,2681
3,Brazil,15087360,,419393,,13640478,,1027489,8318,70554,1961,46616516,217997,213840120,South America,14,510,5,,,4805
4,France,5747214,,106101,,4817288,,823825,5106,87883,1622,78205751,1195877,65396123,Europe,11,616,1,,,12597
5,Turkey,4998089,,42465,,4662328,,293296,3260,58727,499,48963800,575318,85107359,Asia,17,2004,2,,,3446
6,Russia,4863514,,112622,,4480360,,270532,2300,33315,771,130600000,894596,145987611,Europe,30,1296,1,,,1853
7,UK,4431043,,127598,,4242192,,61253,163,64982,1871,163171777,2392953,68188452,Europe,15,534,0,,,898
8,Italy,4092747,,122470,,3572713,,397564,2253,67776,2028,60532582,1002423,60386272,Europe,15,493,1,,,6584
9,Spain,3567408,,78792,,3248010,,240606,2183,76275,1685,47213067,1009470,46770160,Europe,13,594,1,,,5144
10,Germany,3504012,,85056,,3128800,,290156,5049,41709,1012,56836969,676540,84011297,Europe,24,988,1,,,3454
11,Argentina,3118134,,66872,,2777902,,273360,5268,68460,1468,11683923,256524,45547060,South America,15,681,4,,,6002
12,Colombia,2968626,,76867,,2788751,,103008,6006,57821,1497,15283737,297685,51342040,South America,17,668,3,,,2006
13,Poland,2824425,,69445,,2555059,,199921,2296,74698,1837,14678781,388211,37811389,Europe,13,544,3,,,5287
14,Iran,2627094,,74241,,2074089,,478764,5534,30943,874,16789338,197749,84902433,Asia,32,1144,5,,,5639
15,Mexico,2361874,3043,218657,484,1881818,2105,261399,4798,18157,1681,6734249,51770,130079641,North America,55,595,19,23,4,2010
16,Ukraine,2105428,,45830,,1731162,,328436,177,48389,1053,9555109,219606,43510196,Europe,21,949,5,,,7548
17,Peru,1839465,,63519,,1720665,,55281,2666,55139,1904,11555688,346391,33360257,South America,18,525,3,,,1657
