#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,38338835,5491,862355,485,30031365,3174,7445115,17370,,,,,,North America,,,,,,
,Asia,39590698,75558,521817,1060,33889760,80116,5179121,33679,,,,,,Asia,,,,,,
,South America,24906496,1862,673045,24,22492995,1284,1740456,27824,,,,,,South America,,,,,,
,Europe,44635825,50487,1015983,1697,39471290,97247,4148552,29627,,,,,,Europe,,,,,,
,Africa,4598064,718,122119,16,4123118,835,352827,3780,,,,,,Africa,,,,,,
,Oceania,63022,96,1202,8,45507,362,16313,5,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,152133661,134212,3196536,3290,130054741,183018,18882384,112285,19517,410.1,,,,All,,,,,,
1,USA,33104377,403,590060,5,25710142,,6804175,9625,99529,1774,446627197,1342790,332611450,North America,10,564,1,1,0.02,20457
2,India,19164969,7875,211853,18,15684406,11403,3268710,8944,13776,152,288337385,207253,1391234758,Asia,73,6567,5,6,0.01,2350
3,Brazil,14665962,,404287,,13194538,,1067137,8318,68593,1891,43818216,204939,213811266,South America,15,529,5,,,4991
4,France,5616689,,104514,,4539909,,972266,5675,85891,1598,75976229,1161834,65393368,Europe,12,626,1,,,14868
5,Turkey,4820591,,40131,,4323897,,456563,3534,56653,472,47261999,555435,85090011,Asia,18,2120,2,,,5366
6,Russia,4814558,9270,110520,392,4436583,8637,267455,2300,32979,757,129500000,887069,145986418,Europe,30,1321,1,63,3,1832
7,UK,4416623,,127517,,4214791,,74315,196,64777,1870,156302824,2292447,68181646,Europe,15,535,0,,,1090
8,Italy,4022653,,120807,,3465676,,436170,2583,66613,2001,58579752,970057,60387966,Europe,15,500,1,,,7223
9,Spain,3524077,,78216,,3206273,,239588,2308,75349,1672,46199597,987808,46769814,Europe,13,598,1,,,5123
10,Germany,3392232,,83542,,3012100,16900,296590,5049,40381,994,55490413,660552,84006186,Europe,25,1006,2,,,3531
11,Argentina,2977363,,63865,,2634306,,279192,5369,65380,1402,11148350,244808,45539136,South America,15,713,4,,,6131
12,Colombia,2859724,,73720,,2669308,,116696,6006,55711,1436,14802786,288375,51331673,South America,18,696,3,,,2273
13,Poland,2798617,6469,67924,423,2510858,14048,219835,2723,74014,1796,14321250,378747,37812179,Europe,14,557,3,171,11,5814
14,Iran,2516157,17080,72090,332,1971064,16743,473003,5421,29643,849,15961178,188040,84881872,Asia,34,1177,5,201,4,5572
15,Mexico,2344755,3821,216907,460,1864914,3053,262934,4798,18029,1668,6632938,51002,130053749,North America,55,600,20,29,4,2022
16,Ukraine,2078086,8549,44436,351,1670481,14956,363169,177,47755,1021,9456234,217309,43515195,Europe,21,979,5,196,8,8346
17,Peru,1799445,,61477,,1688091,,49877,2652,53954,1843,11169530,334904,33351471,South America,19,543,3,,,1495
18,Indonesia,1672880,4512,45652,131,1526978,4344,100250,,6063,165,14640442,53061,275917066,Asia,165,6044,19,16,0.5,363
19,Czechia,1632932,2161,29316,16,1555152,150,48464,527,152248,2733,18347631,1710660,10725469,Europe,7,366,1,201,1,4519
20,South Africa,1581210,,54350,,1505620,,21240,546,26386,907,10654870,177797,59927026,Africa,38,1103,6,,,354
21,Netherlands,1502107,5755,17169,21,1263295,7805,221643,792,87503,1000,12274847,715053,17166334,Europe,11,1000,1,335,1,12911
22,Canada,1219425,,24219,,1111887,,83319,1422,32076,637,31479292,828050,38016166,North America,31,1570,1,,,2192
23,Chile,1198245,,26353,,1129347,,42545,3345,62240,1369,13051622,677933,19252084,South America,16,731,1,,,2210
24,Iraq,1070366,5167,15498,33,949341,7295,105527,571,26128,378,9376388,228882,40966067,Asia,38,2643,4,126,0.8,2576
25,Romania,1056572,1307,28194,85,992605,3212,35773,1277,55229,1474,8273925,432490,19130916,Europe,18,679,2,68,4,1870
26,Philippines,1046653,9226,17354,120,957051,10809,72248,750,9447,157,11854425,107002,110786813,Asia,106,6384,9,83,1,652
27,Belgium,990229,3607,24230,45,858268,9472,107731,854,85134,2083,12529895,1077243,11631450,Europe,12,480,1,310,4,9262
28,Sweden,973604,,14048,,799117,,160439,392,95908,1384,8482276,835573,10151454,Europe,10,723,1,,,15805
29,Israel,838481,,6363,,830625,,1493,110,91163,692,14200104,1543894,9197590,Asia,11,1445,1,,,162
30,Portugal,836493,,16974,,795838,,23681,89,82235,1669,10515374,1033757,10171999,Europe,12,599,1,,,2328
31,Pakistan,825519,4696,17957,146,717009,5544,90553,5490,3678,80,11836866,52742,224429976,Asia,272,12498,19,21,0.7,403
32,Hungary,781299,1951,27701,161,517026,6647,236572,621,81048,2874,5394652,559613,9639966,Europe,12,348,2,202,17,24541
33,Bangladesh,760584,1452,11510,60,684671,3245,64403,996,4581,69,5484821,33032,166047429,Asia,218,14426,30,9,0.4,388
34,Jordan,711373,,8836,,682503,,20034,729,69153,859,6704884,651784,10286973,Asia,14,1164,2,,,1948
35,Serbia,690931,1374,6386,24,638811,2940,45734,160,79343,733,3847549,441835,8708111,Europe,13,1364,2,158,3,5252
36,Switzerland,659974,,10632,,590565,,58777,238,75798,1221,6911371,793767,8707056,Europe,13,819,1,,,6751
37,Austria,620485,1615,10233,28,587115,2338,23137,484,68570,1131,32228406,3561546,9048994,Europe,15,884,0,178,3,2557
38,Japan,591602,4664,10229,35,523227,4180,58146,1020,4689,81,11897791,94311,126154653,Asia,213,12333,11,37,0.3,461
39,Lebanon,526578,,7278,,461122,,58178,586,77438,1070,3997716,587897,6800030,Asia,13,934,2,,,8556
40,UAE,520236,,1587,,500779,,17870,,52080,159,44108915,4415645,9989235,Asia,19,6294,0,,,1789
41,Morocco,511249,,9023,,497621,,4605,210,13717,242,6261875,168003,37272427,Africa,73,4131,6,,,124
42,Saudi Arabia,418411,1048,6968,11,401544,964,9899,1333,11866,198,16969267,481238,35261708,Asia,84,5061,2,30,0.3,281
43,Malaysia,411594,2881,1521,15,380442,2462,29631,337,12584,47,9482220,289897,32708881,Asia,79,21505,3,88,0.5,906
