#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,38805357,39877,870734,1170,30798226,44400,7136397,16878,,,,,,North America,,,,,,
,Asia,43487891,498697,563854,5624,37462248,501052,5461789,33169,,,,,,Asia,,,,,,
,South America,25790279,68843,700904,2136,23380898,45602,1708477,27653,,,,,,South America,,,,,,
,Europe,45427836,99477,1033570,2324,40622362,124952,3771904,26617,,,,,,Europe,,,,,,
,Africa,4664394,6763,124420,194,4197284,6956,342690,3422,,,,,,Africa,,,,,,
,Oceania,63703,15,1209,,60504,19,1990,3,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,158240181,713672,3294706,11448,136522228,722981,18423247,107742,20301,422.7,,,,All,,,,,,
1,USA,33448865,30039,595463,554,26360065,35308,6493337,9097,100553,1790,457184018,1374376,332648503,North America,10,559,1,90,2,19520
2,India,22295911,409300,242398,4133,18311498,394413,3742015,8944,16023,174,300410043,215890,1391494040,Asia,62,5741,5,294,3,2689
3,Brazil,15145879,58519,421316,1923,13677668,37190,1046895,8318,70828,1970,46616516,217997,213840120,South America,14,508,5,274,9,4896
4,France,5767959,20745,106277,176,4833157,15634,828525,5005,88200,1625,78568784,1201429,65396123,Europe,11,615,1,317,3,12669
5,Turkey,5016141,18052,42746,281,4691224,28896,282171,3175,58939,502,49192673,578007,85107359,Asia,17,1991,2,212,3,3315
6,Russia,4871843,8329,112992,370,4488615,8255,270236,2300,33372,774,131100000,898021,145987611,Europe,30,1292,1,57,3,1851
7,UK,4433090,2047,127603,5,4245744,3552,59743,163,65012,1871,163171777,2392953,68188452,Europe,15,534,0,30,0.07,876
8,Italy,4102921,10176,122694,224,3590107,17394,390120,2211,67945,2032,60871018,1008027,60386272,Europe,15,492,1,169,4,6460
9,Spain,3567408,,78792,,3248010,,240606,2183,76275,1685,47213067,1009470,46770160,Europe,13,594,1,,,5144
10,Germany,3519250,15238,85252,196,3147100,18300,286898,5049,41890,1015,56836969,676540,84011297,Europe,24,985,1,181,2,3415
11,Argentina,3118134,,66872,,2777902,,273360,5268,68460,1468,11683923,256524,45547060,South America,15,681,4,,,6002
12,Colombia,2968626,,76867,,2788751,,103008,6006,57821,1497,15283737,297685,51342040,South America,17,668,3,,,2006
13,Poland,2829196,4765,69866,421,2563079,8020,196251,2157,74824,1848,14678781,388211,37811389,Europe,13,541,3,126,11,5190
14,Iran,2640670,13576,74524,283,2092381,18292,473765,5545,31102,878,16929609,199401,84902433,Asia,32,1139,5,160,3,5580
15,Mexico,2361874,3043,218657,484,1881818,2105,261399,4798,18157,1681,6734249,51770,130079641,North America,55,595,19,23,4,2010
16,Ukraine,2114138,8710,46200,370,1750570,19408,317368,177,48589,1062,9594857,220520,43510196,Europe,21,942,5,200,9,7294
17,Peru,1839465,,63519,,1720665,,55281,2666,55139,1904,11555688,346391,33360257,South America,18,525,3,,,1657
18,Indonesia,1709762,6130,46842,179,1563917,5494,99003,,6195,170,15173829,54983,275972350,Asia,161,5892,18,22,0.6,359
19,Czechia,1644335,1631,29647,15,1575399,142,39289,386,153306,2764,19804403,1846418,10725848,Europe,7,362,1,152,1,3663
20,South Africa,1594817,2491,54724,37,1514088,886,26005,546,26606,913,10861611,181204,59941326,Africa,38,1095,6,42,0.6,434
21,Netherlands,1553469,7399,17319,29,1309846,7761,226304,771,90491,1009,12762141,743409,17167057,Europe,11,991,1,431,2,13182
22,Canada,1277929,4760,24566,37,1172606,5184,80757,1331,33610,646,32408919,852362,38022488,North America,30,1548,1,125,1.0,2124
23,Chile,1241976,6198,27101,97,1177342,6905,37533,3138,64501,1407,13495109,700855,19255219,South America,16,710,1,322,5,1949
24,Iraq,1103950,,15702,,992423,,95825,533,26937,383,9606567,234402,40983371,Asia,37,2610,4,,,2338
25,Philippines,1094849,6979,18269,170,1013204,10179,63376,750,9880,165,12239858,110453,110814711,Asia,101,6066,9,63,2,572
26,Romania,1065254,1305,28903,104,1011694,2457,24657,1026,55689,1511,8456983,442115,19128475,Europe,18,662,2,68,5,1289
27,Belgium,1010987,3723,24483,39,880229,,106275,744,86911,2105,12885085,1107688,11632413,Europe,12,475,1,320,3,9136
28,Sweden,1007792,,14173,,835422,,158197,403,99264,1396,8798383,866609,10152657,Europe,10,716,1,,,15582
29,Pakistan,854240,4109,18797,120,752712,4957,82731,4986,3805,84,12149935,54117,224512144,Asia,263,11944,18,18,0.5,368
30,Portugal,839258,406,16991,2,800007,565,22260,74,82511,1670,10832463,1064989,10171433,Europe,12,599,1,40,0.2,2188
31,Israel,838885,27,6376,1,831480,48,1029,85,91207,693,14346755,1559839,9197590,Asia,11,1443,1,3,0.1,112
32,Hungary,790564,1376,28504,101,561119,7283,200941,420,82013,2957,5494198,569967,9639499,Europe,12,338,2,143,10,20846
33,Bangladesh,772127,1285,11878,45,706833,2492,53416,1114,4649,72,5613979,33803,166078786,Asia,215,13982,30,8,0.3,322
34,Jordan,719233,601,9076,29,701191,1731,8966,729,69904,882,6824502,663287,10288909,Asia,14,1134,2,58,3,871
35,Serbia,699574,1056,6539,20,658453,2584,34582,135,80342,751,3919856,450173,8707441,Europe,12,1332,2,121,2,3972
36,Switzerland,670613,,10704,2,601958,,57951,205,77009,1229,7088449,813991,8708265,Europe,13,814,1,,0.2,6655
37,Austria,630050,1233,10374,23,601958,2104,17718,405,69619,1146,34299962,3790062,9049975,Europe,14,872,0,136,3,1958
38,Japan,626522,6054,10702,113,551293,5251,64527,1131,4967,85,12353334,97928,126147280,Asia,201,11787,10,48,0.9,512
39,UAE,534445,1735,1610,3,514769,1701,18066,,53490,161,45667425,4570618,9991520,Asia,19,6206,0,174,0.3,1808
40,Lebanon,532269,435,7460,24,481968,3486,42841,453,78281,1097,4097623,602641,6799448,Asia,13,911,2,64,4,6301
41,Morocco,513628,314,9064,7,500540,348,4024,128,13777,243,6330343,169802,37280793,Africa,73,4113,6,8,0.2,108
42,Malaysia,436944,4519,1657,25,398723,2719,36564,393,13355,51,9980413,305055,32716812,Asia,75,19745,3,138,0.8,1118
43,Saudi Arabia,425442,997,7059,14,408676,1026,9707,1319,12062,200,17459285,494989,35272085,Asia,83,4997,2,28,0.4,275
44,Bulgaria,409961,466,16902,16,348185,315,44874,566,59381,2448,2584732,374386,6903920,Europe,17,408,3,67,2,6500
45,Ecuador,398921,2033,19137,76,329582,,50202,620,22324,1071,1334841,74699,17869505,South America,45,934,13,114,4,2809
46,Nepal,385890,8287,3632,53,298765,3370,83493,,13046,123,2615720,88431,29579317,Asia,77,8144,11,280,2,2823
47,Slovakia,385395,373,11990,44,367530,815,5875,260,70561,2195,2717033,497453,5461888,Europe,14,456,2,68,8,1076
48,Belarus,367674,1369,2622,10,358261,1419,6791,,38921,278,5976984,632707,9446682,Europe,26,3603,2,145,1,719
49,Panama,366762,,6258,,356520,,3984,105,83886,1431,2448142,559938,4372167,North America,12,699,2,,,911
50,Greece,360577,2461,10978,68,322282,,27317,737,34739,1058,8445689,813670,10379746,Europe,29,946,1,237,7,2632
51,Croatia,343829,1342,7424,36,325700,1866,10705,235,84195,1818,1871290,458231,4083725,Europe,12,550,2,329,9,2621
52,Kazakhstan,340239,2587,3889,31,294162,2333,42188,221,17939,205,10455458,551252,18966765,Asia,56,4877,2,136,2,2224
53,Azerbaijan,326056,649,4666,16,304580,1720,16810,,31914,457,3321511,325110,10216590,Asia,31,2190,3,64,2,1645
54,Georgia,320830,1564,4263,18,299500,693,17067,,80557,1070,4344217,1090783,3982659,Asia,12,934,1,393,5,4285
55,Tunisia,319512,1276,11350,73,276198,1928,31964,529,26797,952,1356375,113758,11923323,Africa,37,1051,9,107,6,2681
56,Bolivia,316153,1963,13182,31,259431,1363,43540,158,26775,1116,1235851,104665,11807685,South America,37,896,10,166,3,3687
57,Palestine,300946,,3338,,283570,,14038,102,57859,642,1770081,340312,5201353,Asia,17,1558,3,,,2699
58,Paraguay,294233,,6974,,242915,,44344,567,40828,968,1139296,158089,7206670,South America,24,1033,6,,,6153
59,Kuwait,284076,1095,1635,7,268316,1399,14125,210,65698,378,2396532,554244,4323963,Asia,15,2645,2,253,2,3267
60,Dominican Republic,269958,,3517,,230945,,35496,229,24676,321,1428975,130619,10940026,North America,41,3111,8,,,3245
61,Costa Rica,265486,,3365,,212525,,49596,433,51716,655,1033203,201266,5133520,North America,19,1526,5,,,9661
62,Ethiopia,262217,637,3871,31,208314,1444,50032,749,2234,33,2615290,22284,117362028,Africa,448,30318,45,5,0.3,426
63,Denmark,258182,677,2497,2,244998,634,10687,30,44441,430,42131769,7252206,5809511,Europe,23,2327,0,117,0.3,1840
64,Lithuania,256906,1486,4024,4,231841,2174,21041,188,95508,1496,2961273,1100885,2689901,Europe,10,668,1,552,1,7822
65,Moldova,252604,191,5943,14,243195,399,3466,177,62743,1476,1017286,252679,4025994,Europe,16,677,4,47,3,861
66,Ireland,252303,399,4919,1,234805,401,12579,33,50618,987,4641879,931268,4984474,Europe,20,1013,1,80,0.2,2524
67,Slovenia,245793,632,4286,1,232389,830,9118,129,118216,2061,1203360,578766,2079181,Europe,8,485,2,304,0.5,4385
68,Egypt,235140,,13779,,175928,,45433,90,2262,133,2715258,26117,103963661,Africa,442,7545,38,,,437
69,Guatemala,233696,,7695,,211572,,14429,5,12844,423,1298713,71376,18195353,North America,78,2365,14,,,793
70,Armenia,219092,411,4225,16,204121,814,10746,,73819,1424,1012538,341158,2967945,Asia,14,702,3,138,5,3621
71,Honduras,218330,735,5585,83,81160,577,131585,561,21751,556,648703,64626,10037725,North America,46,1797,15,73,8,13109
72,Uruguay,216146,,3032,,187153,,25961,537,62041,870,1885930,541320,3483946,South America,16,1149,2,,,7452
73,Qatar,210603,533,502,6,200467,1023,9634,261,75006,179,1941171,691348,2807805,Asia,13,5593,1,190,2,3431
74,Venezuela,205181,,2263,,187665,,15253,316,7233,80,3359014,118411,28367444,South America,138,12535,8,,,538
75,Bosnia and Herzegovina,200693,,8790,,164717,,27186,,61497,2693,922568,282697,3263454,Europe,16,371,4,,,8330
76,Oman,199344,,2083,,181696,,15565,283,38218,399,1550000,297163,5215985,Asia,26,2504,3,,,2984
77,Bahrain,187905,1502,678,4,174357,1321,12870,114,107301,387,4222173,2411017,1751200,Asia,9,2583,0,858,2,7349
78,Libya,179697,,3063,,165931,,10703,,25855,441,972747,139957,6950315,Africa,39,2269,7,,,1540
79,Nigeria,165352,12,2065,,155464,10,7823,11,786,10,1939165,9215,210442777,Africa,1273,101909,109,0.06,,37
80,Kenya,163238,572,2883,18,111129,476,49226,190,2980,53,1715038,31314,54769918,Africa,336,18998,32,10,0.3,899
81,North Macedonia,153891,197,5079,12,137664,333,11148,124,73869,2438,738012,354251,2083301,Europe,14,410,3,95,6,5351
82,Myanmar,142934,31,3210,,132004,4,7720,,2612,59,2587501,47287,54719008,Asia,383,17046,21,0.6,,141
83,Albania,131666,89,2411,3,116126,873,13129,18,45795,839,654521,227649,2875127,Europe,22,1193,4,31,1,4566
84,S. Korea,126745,701,1865,5,116881,859,7999,165,2470,36,9089166,177154,51306656,Asia,405,27510,6,14,0.10,156
85,Estonia,124901,348,1195,2,115699,639,8007,44,94102,900,1323778,997352,1327293,Europe,11,1111,1,262,2,6033
86,Algeria,123692,,3315,,86149,,34228,28,2778,74,230861,5186,44519649,Africa,360,13430,193,,,769
87,Latvia,123331,786,2208,11,112150,677,8973,81,66008,1182,2381690,1274701,1868430,Europe,15,846,1,421,6,4802
88,Sri Lanka,123234,1896,764,,103098,1335,19372,,5735,36,2900769,134986,21489420,Asia,174,28128,7,88,,901
89,Norway,115988,170,767,,88952,,26269,27,21254,141,5337838,978134,5457163,Europe,47,7115,1,31,,4814
90,Cuba,114912,1036,722,9,108448,972,5742,118,10151,64,3812673,336786,11320742,North America,99,15680,3,92,0.8,507
91,Montenegro,98237,95,1536,3,94803,148,1898,64,156395,2445,384874,612726,628134,Europe,6,409,2,151,5,3022
92,Kyrgyzstan,98079,416,1649,6,91267,308,5163,70,14826,249,1021960,154488,6615134,Asia,67,4012,6,63,0.9,780
93,Uzbekistan,93978,381,662,2,89703,365,3613,23,2774,20,1377915,40671,33879305,Asia,361,51177,25,11,0.06,107
94,Ghana,92856,,783,,90480,,1593,6,2937,25,1108763,35065,31620038,Africa,341,40383,29,,,50
95,Zambia,92057,53,1257,1,90363,47,437,33,4892,67,1436254,76327,18817059,Africa,204,14970,13,3,0.05,23
96,Finland,88561,229,922,,46000,,41639,28,15963,166,4630078,834545,5548028,Europe,63,6017,1,41,,7505
97,Thailand,81274,2419,382,19,51419,2247,29473,1138,1162,5,8124896,116155,69948647,Asia,861,183112,9,35,0.3,421
98,Cameroon,74946,,1152,,70497,,3297,385,2765,43,1518411,56025,27102385,Africa,362,23526,18,,,122
99,El Salvador,70255,,2146,,65778,,2331,31,10785,329,934357,143439,6513963,North America,93,3035,7,,,358
100,Mozambique,70138,,820,,67706,,1612,38,2192,26,525385,16422,31992056,Africa,456,39015,61,,,50
101,Cyprus,68766,,332,,39061,,29373,59,56606,273,5181292,4265112,1214808,Asia,18,3659,0,,,24179
102,Luxembourg,68153,,801,,64943,,2409,33,107398,1262,2711542,4272951,634583,Europe,9,792,0,,,3796
103,Afghanistan,61842,87,2686,3,54040,21,5116,1124,1559,68,418191,10542,39667381,Asia,641,14768,95,2,0.08,129
104,Singapore,61331,20,31,,60912,6,388,2,10414,5,9906797,1682160,5889331,Asia,96,189978,1,3,,66
105,Namibia,49893,341,683,1,47173,27,2037,45,19340,265,399564,154884,2579758,Africa,52,3777,6,132,0.4,790
106,Botswana,48417,,734,,46226,,1457,1,20244,307,1086267,454184,2391688,Africa,49,3258,2,,,609
107,Jamaica,46588,160,803,2,22148,130,23637,19,15675,270,341769,114991,2972132,North America,64,3701,9,54,0.7,7953
108,Ivory Coast,46344,,291,,45790,,263,,1721,11,605248,22476,26928434,Africa,581,92538,44,,,10
109,Mongolia,44016,815,160,7,29984,1451,13872,123,13246,48,2772740,834434,3322899,Asia,75,20768,1,245,2,4175
110,Uganda,42308,84,346,,41924,272,38,24,901,7,1035822,22060,46954508,Africa,1110,135707,45,2,,0.8
111,Senegal,40665,44,1117,1,39335,19,213,14,2376,65,489629,28608,17115337,Africa,421,15323,35,3,0.06,12
112,Madagascar,38874,233,716,15,35732,616,2426,357,1374,25,190996,6751,28290383,Africa,728,39512,148,8,0.5,86
113,Zimbabwe,38414,11,1576,,36052,11,786,12,2553,105,431480,28678,15045847,Africa,392,9547,35,0.7,,52
114,Maldives,34724,590,83,1,25992,210,8649,90,63298,151,756985,1379889,548584,Asia,16,6609,1,1075,2,15766
115,Malawi,34166,8,1153,1,32156,11,857,11,1748,59,235685,12058,19546127,Africa,572,16952,83,0.4,0.05,44
116,Sudan,33648,,2365,,27247,,4036,,753,53,232965,5210,44712026,Africa,1329,18906,192,,,90
