#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,39133974,4218,877398,297,31246664,2473,7009912,16201,,,,,,North America,,,,,,
,Asia,46120114,21505,597641,418,40287298,31854,5235175,33030,,,,,,Asia,,,,,,
,South America,26570604,2509,722991,42,24061875,1315,1785738,28282,,,,,,South America,,,,,,
,Europe,45977619,24571,1047531,1129,41647852,63807,3282236,23054,,,,,,Europe,,,,,,
,Africa,4716680,44,126190,1,4250709,3,339781,3019,,,,,,Africa,,,,,,
,Oceania,65896,5,1225,,61412,,3259,3,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,162585608,52852,3372991,1887,141556516,99452,17656101,103589,20858,432.7,,,,All,,,,,,
1,USA,33668931,,599314,,26712821,,6356796,8346,101203,1801,464099542,1395010,332685557,North America,10,555,1,,,19108
2,India,24372907,664,266229,,20432898,6575,3673780,8944,17512,191,313017193,224909,1391753322,Asia,57,5228,4,0.5,,2640
3,Brazil,15521313,,432785,,14028355,,1060173,8318,72574,2024,46970130,219621,213868974,South America,14,494,5,,,4957
4,France,5848154,,107423,,5042411,,698320,4352,89423,1643,80698552,1233944,65398877,Europe,11,609,1,,,10678
5,Turkey,5095390,,44301,,4894024,,157065,2670,59858,520,50463016,592813,85124706,Asia,17,1922,2,,,1845
6,Russia,4931691,8790,115480,364,4547500,9866,268711,2300,33781,791,133100000,911714,145988804,Europe,30,1264,1,60,2,1841
7,UK,4446824,,127668,,4273441,,45715,129,65207,1872,169007195,2478284,68195259,Europe,15,534,0,,,670
8,Italy,4146722,,123927,,3683189,,339606,1860,68672,2052,62405408,1033466,60384578,Europe,15,487,1,,,5624
9,Spain,3604799,,79339,,3297340,,228120,1899,77074,1696,47213067,1009462,46770505,Europe,13,590,1,,,4877
10,Germany,3585891,,86481,,3275500,16500,223910,4376,42681,1029,58093759,691457,84016407,Europe,23,972,1,,,2665
11,Argentina,3269466,,69853,,2913144,,286469,5457,71770,1533,12224943,268356,45554984,South America,14,652,4,,,6288
12,Colombia,3084460,,80250,,2888990,,115220,6582,60065,1563,15783446,307356,51352407,South America,17,640,3,,,2244
13,Poland,2851911,2896,71609,298,2595635,6358,184667,1627,75426,1894,15078062,398779,37810599,Europe,13,528,3,77,8,4884
14,Iran,2732152,,76433,,2196197,,459522,5468,32172,900,17750149,209015,84922994,Asia,31,1111,5,,,5411
15,Mexico,2377995,2880,220159,258,1897587,2104,260249,4798,18277,1692,6829477,52492,130105532,North America,55,591,19,22,2,2000
16,Ukraine,2150244,6796,47942,322,1849803,17202,252499,177,49425,1102,9790291,225037,43505197,Europe,20,907,4,156,7,5804
17,Peru,1879049,,65608,,1720665,,92776,2685,56311,1966,11972376,358787,33369044,South America,18,509,3,,,2780
18,Indonesia,1736670,2385,47967,144,1597067,4181,91636,,6292,174,15410887,55831,276027635,Asia,159,5755,18,9,0.5,332
19,Czechia,1652238,1050,29886,7,1592219,83,30133,293,154037,2786,21214900,1977853,10726227,Europe,6,359,1,98,0.7,2809
20,South Africa,1608393,,55124,,1522165,,31104,546,26826,919,11052993,184353,59955627,Africa,37,1088,5,,,519
21,Netherlands,1589282,,17423,,1351988,,219871,722,92574,1015,13171698,767234,17167780,Europe,11,985,1,,,12807
22,Canada,1318405,,24869,,1220110,,73426,1327,34669,654,33260624,874616,38028810,North America,29,1529,1,,,1931
23,Chile,1273516,,27647,,1208396,,37473,2976,66128,1436,13816198,717413,19258354,South America,15,697,1,,,1946
24,Philippines,1138187,6739,19051,93,1062427,8952,56709,1819,10268,172,12529921,113042,110842608,Asia,97,5818,9,61,0.8,512
25,Iraq,1134859,,15910,,1034396,,84553,457,27679,388,9840649,240012,41000676,Asia,36,2577,4,,,2062
26,Romania,1070605,,29413,,1022029,,19163,809,55976,1538,8626765,451048,19126034,Europe,18,650,2,,,1002
27,Sweden,1037126,,14275,,878153,,144698,341,102141,1406,8798383,866506,10153859,Europe,10,711,1,,,14251
28,Belgium,1028104,1631,24664,19,905973,,97467,644,88375,2120,13210753,1135591,11633375,Europe,11,472,1,140,2,8378
29,Pakistan,874751,1531,19467,83,783480,3042,71804,4387,3895,87,12410924,55259,224594312,Asia,257,11537,18,7,0.4,320
30,Portugal,841379,,16999,,802285,,22095,72,82724,1671,11091313,1090498,10170866,Europe,12,598,1,,,2172
31,Israel,839079,,6380,,831950,,749,73,91228,694,14487253,1575114,9197590,Asia,11,1442,1,,,81
32,Hungary,797429,1039,29114,73,618608,9717,149707,308,82729,3020,5622836,583340,9639032,Europe,12,331,2,108,8,15531
33,Bangladesh,779535,,12102,,720471,,46962,1149,4693,73,5698528,34306,166110142,Asia,213,13726,29,,,283
34,Jordan,723069,,9224,,710445,,3400,729,70263,896,6912958,671758,10290844,Asia,14,1116,1,,,330
35,Serbia,705185,,6646,,673038,,25501,101,80993,763,3989567,458214,8706771,Europe,12,1310,2,,,2929
36,Switzerland,679510,,10730,,617283,,51497,179,78020,1232,7273942,835176,8709474,Europe,13,812,1,,,5913
37,Japan,665547,,11255,,579446,,74846,1209,5276,89,12913954,102378,126139908,Asia,190,11207,10,,,593
