#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,38441250,2272,863924,84,30169233,378,7408093,17240,,,,,,North America,,,,,,
,Asia,40569408,76822,531992,1049,34817023,78780,5220393,33838,,,,,,Asia,,,,,,
,South America,25099317,1034,679250,12,22688530,626,1731537,27808,,,,,,South America,,,,,,
,Europe,44813041,37736,1019278,962,39775353,83249,4018410,29119,,,,,,Europe,,,,,,
,Africa,4612159,867,122637,21,4140863,1518,348659,3606,,,,,,Africa,,,,,,
,Oceania,63145,18,1202,,59498,3,2445,5,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,153599041,118749,3218298,2128,131651206,164554,18729537,111616,19705,412.9,,,,All,,,,,,
1,USA,33180686,245,591063,1,25823800,,6765823,9466,99755,1777,448984680,1349834,332622037,North America,10,563,1,0.7,,20341
2,India,19925604,5889,218959,14,16293003,11265,3413642,8944,14321,157,291647037,209621,1391308838,Asia,70,6354,5,4,0.01,2454
3,Brazil,14754910,,407775,,13278718,,1068417,8318,69006,1907,43818216,204931,213819510,South America,14,524,5,,,4997
4,France,5652247,,104819,,4636940,,910488,5585,86434,1603,76694164,1172798,65394155,Europe,12,624,1,,,13923
5,Turkey,4875388,,40844,,4480381,,354163,3532,57293,480,47744338,561071,85094968,Asia,17,2083,2,,,4162
6,Russia,4831744,8489,111198,336,4450289,6367,270257,2300,33097,762,130000000,890492,145986759,Europe,30,1313,1,58,2,1851
7,UK,4420201,,127538,,4221582,,71081,185,64828,1871,156302824,2292382,68183590,Europe,15,535,0,,,1042
8,Italy,4044762,,121177,,3492679,,430906,2524,66980,2007,59114826,978925,60387482,Europe,15,498,1,,,7136
9,Spain,3524077,,78216,,3206273,,239588,2308,75349,1672,46199597,987806,46769913,Europe,13,598,1,,,5123
10,Germany,3425598,,83826,,3040700,16100,301072,5049,40777,998,55490413,660540,84007647,Europe,25,1002,2,,,3584
11,Argentina,3005259,,64252,,2676197,,264810,5371,65990,1411,11245454,246928,45541400,South America,15,709,4,,,5815
12,Colombia,2893655,,74700,,2700594,,118361,6006,56368,1455,14944628,291122,51334635,South America,18,687,3,,,2306
13,Poland,2805756,2525,68105,37,2529844,8876,207807,2593,74203,1801,14459033,382393,37811953,Europe,13,555,3,67,1.0,5496
14,Iran,2555587,20732,72875,391,2004949,16784,477763,5461,30105,858,16240345,191316,84887747,Asia,33,1165,5,244,5,5628
15,Mexico,2348873,1093,217233,65,1867191,,264449,4798,18060,1670,6654713,51166,130061146,North America,55,599,20,8,0.5,2033
16,Ukraine,2085938,2758,44750,154,1681815,5550,359373,177,47937,1028,9487141,218026,43513767,Europe,21,972,5,63,4,8259
17,Peru,1810998,,62126,,1688091,,60781,2654,54296,1863,11269734,337883,33353981,South America,18,537,3,,,1822
18,Indonesia,1682004,4730,45949,153,1535491,4773,100564,,6096,167,14703659,53287,275932862,Asia,164,6005,19,17,0.6,364
19,Czechia,1634619,504,29365,10,1562295,31,42959,458,152404,2738,18530196,1727664,10725578,Europe,7,365,1,47,0.9,4005
20,South Africa,1584064,,54417,,1507778,,21869,546,26431,908,10699021,178522,59931112,Africa,38,1101,6,,,365
21,Netherlands,1516802,9187,17189,17,1278152,7625,221461,818,88358,1001,12762141,743431,17166540,Europe,11,999,1,535,1.0,12901
22,Canada,1234181,,24300,,1126138,,83743,1422,32463,639,31756698,835308,38017972,North America,31,1565,1,,,2203
23,Chile,1210920,,26561,,1143565,,40794,3318,62895,1380,13182710,684710,19252980,South America,16,725,1,,,2119
24,Iraq,1079998,5068,15566,30,964551,7351,99881,555,26360,380,9445914,230551,40971011,Asia,38,2632,4,124,0.7,2438
25,Philippines,1062225,7255,17525,94,975234,9214,69466,750,9587,158,11951899,107874,110794784,Asia,104,6322,9,65,0.8,627
26,Romania,1058337,682,28380,98,997749,2243,32208,1214,55323,1484,8291517,433425,19130218,Europe,18,674,2,36,5,1684
27,Belgium,995562,2128,24291,33,868327,10104,102944,824,85590,2088,12622262,1085158,11631725,Europe,12,479,1,183,3,8850
28,Sweden,973604,,14048,,816349,10254,143207,392,95905,1384,8798383,866682,10151798,Europe,10,723,1,,,14107
29,Israel,838576,22,6366,,830922,44,1288,104,91173,692,14237834,1547996,9197590,Asia,11,1445,1,2,,140
30,Portugal,837457,180,16977,,797124,403,23356,90,82331,1669,10515374,1033773,10171837,Europe,12,599,1,18,,2296
31,Pakistan,834146,4213,18149,79,728044,5842,87953,5377,3716,81,11928095,53143,224453453,Asia,269,12367,19,19,0.4,392
32,Hungary,784111,1219,27908,106,528201,4691,228002,572,81341,2895,5429737,563260,9639833,Europe,12,345,2,126,11,23652
33,Bangladesh,763682,1739,11644,65,691162,3834,60876,1078,4599,70,5518410,33232,166056388,Asia,217,14261,30,10,0.4,367
34,Jordan,712901,,8897,,688519,,15485,729,69298,865,6727600,653957,10287526,Asia,14,1156,2,,,1505
35,Serbia,693169,1249,6432,23,645490,3131,41247,141,79602,739,3860140,443291,8707919,Europe,13,1354,2,143,3,4737
36,Switzerland,663952,3978,10648,14,594764,1400,58540,240,76251,1223,6978583,801454,8707402,Europe,13,818,1,457,2,6723
37,Austria,623201,1091,10260,15,591525,1991,21416,476,68868,1134,32495877,3590993,9049274,Europe,15,882,0,121,2,2367
